route_id,latitude,longitude,arrival_time,departure_time
N,35.25630084098331,-81.0347161422103,2019-11-11 12:46:24,2019-11-11 12:54:57
N,35.26023724716913,-81.11765078640107,2019-11-11 12:55:22,2019-11-11 13:44:00
N,35.261286147104066,-81.12201272904508,2019-11-11 13:47:47,2019-11-11 13:50:22
N,35.26185816283879,-81.12885194878766,2019-11-11 13:50:33,2019-11-11 14:05:42
N,35.26728924486471,-81.13420234712154,2019-11-11 14:12:20,2019-11-11 14:14:34
N,35.27081610253981,-81.1539515333944,2019-11-11 14:17:35,2019-11-11 14:21:36
N,35.2637044968857,-81.17060755317634,2019-11-11 14:21:50,2019-11-11 14:30:48
N,35.339178349896706,-81.11269330959477,2019-11-11 14:45:48,2019-11-11 14:47:43
N,35.237393,-80.974431,2019-11-11 14:47:58,
N,35.237393,-80.974431,,2019-11-11 12:20:15
O,35.25238111705983,-81.02627329297643,2019-11-11 17:42:36,2019-11-11 17:56:08
O,35.2389353445993,-81.04134408922091,2019-11-11 18:03:04,2019-11-11 18:09:18
O,34.991192865007555,-81.24446613894659,2019-11-11 18:45:49,2019-11-11 18:51:18
O,35.10619335829561,-81.21255901533758,2019-11-11 19:09:56,2019-11-11 19:13:17
O,35.11096138136885,-81.2267900680023,2019-11-11 19:17:15,2019-11-11 19:18:58
O,35.22537088095689,-81.16956156496128,2019-11-11 19:40:29,2019-11-11 19:47:45
O,35.22662001706328,-81.11235448190303,2019-11-11 20:05:38,2019-11-11 20:09:08
O,35.26049097964655,-81.14477967089027,2019-11-11 20:26:06,2019-11-11 20:27:03
O,35.261017021092826,-81.11902517296558,2019-11-11 20:31:59,2019-11-11 20:36:33
O,35.25692353200495,-81.10687752437124,2019-11-11 20:40:28,2019-11-11 20:41:21
O,35.237393,-80.974431,2019-11-11 20:41:31,
O,35.237393,-80.974431,,2019-11-11 17:41:50
P,35.273685198227625,-80.88492218943436,2019-11-11 12:57:44,2019-11-11 12:59:26
P,35.383153180650815,-80.78463124530495,2019-11-11 13:22:59,2019-11-11 13:26:38
P,35.31411355502967,-80.75327074553326,2019-11-11 13:43:16,2019-11-11 13:47:57
P,35.2985144437776,-80.7542372211556,2019-11-11 13:58:50,2019-11-11 14:01:28
P,35.2633878477734,-80.77716259524304,2019-11-11 14:14:02,2019-11-11 14:17:09
P,35.26048513813181,-80.77958965251536,2019-11-11 14:21:06,2019-11-11 14:33:34
P,35.21066348027009,-80.68632376120271,2019-11-11 14:57:51,2019-11-11 15:01:16
P,35.20207849604856,-80.75263622540223,2019-11-11 15:12:59,2019-11-11 15:16:05
P,35.2039780297485,-80.79194352982974,2019-11-11 15:21:52,2019-11-11 15:24:08
P,35.24712796645897,-80.82647904853283,2019-11-11 15:35:38,2019-11-11 15:41:13
P,35.23105196917961,-80.83575065937129,2019-11-11 15:50:49,2019-11-11 15:54:43
P,35.237393,-80.974431,2019-11-11 15:55:23,
P,35.237393,-80.974431,,2019-11-11 12:38:33
Q,35.23844902802065,-80.9510553526837,2019-11-11 17:52:18,2019-11-11 18:01:14
Q,35.23253863663674,-80.84484468896312,2019-11-11 18:18:44,2019-11-11 18:25:05
Q,35.257408784027454,-80.78146049032208,2019-11-11 18:42:01,2019-11-11 18:47:03
Q,35.29372197836976,-80.75397885130951,2019-11-11 18:59:33,2019-11-11 19:03:38
Q,35.31426643208625,-80.7526481275936,2019-11-11 19:12:08,2019-11-11 19:19:56
Q,35.36776278052747,-80.83262293721542,2019-11-11 19:42:37,2019-11-11 19:46:24
Q,35.40290233859728,-80.85194885061874,2019-11-11 20:01:15,2019-11-11 20:02:44
Q,35.4039096633214,-80.85448303801331,2019-11-11 20:06:12,2019-11-11 20:11:40
Q,35.40872391728444,-80.86374204834091,2019-11-11 20:26:05,2019-11-11 20:33:55
Q,35.34602316750878,-80.86002588061312,2019-11-11 20:49:22,2019-11-11 20:53:58
Q,35.237393,-80.974431,2019-11-11 20:54:19,
Q,35.237393,-80.974431,,2019-11-11 17:37:38
R,35.70175695948504,-80.88831176193551,2019-11-11 12:00:15,2019-11-11 12:06:47
R,35.77826750478245,-80.86245373972038,2019-11-11 12:19:58,2019-11-11 12:22:09
R,35.77467421617834,-80.86890752411004,2019-11-11 12:25:10,2019-11-11 12:34:06
R,35.81146482196375,-80.82761016675236,2019-11-11 12:43:57,2019-11-11 12:58:14
R,35.849687826075794,-80.8526590069177,2019-11-11 13:09:38,2019-11-11 13:20:15
R,35.81104422175908,-80.86910764985456,2019-11-11 13:33:44,2019-11-11 13:44:41
R,35.78554680676029,-80.9251684234656,2019-11-11 13:56:35,2019-11-11 14:00:06
R,35.69908719771744,-80.53390720810015,2019-11-11 14:43:00,2019-11-11 14:48:41
R,35.650933636469865,-80.60403447147898,2019-11-11 15:00:20,2019-11-11 15:09:54
R,35.66671062983634,-80.50002731068723,2019-11-11 15:20:15,2019-11-11 15:25:30
R,35.6633937878341,-80.50117863525813,2019-11-11 15:28:04,2019-11-11 15:32:42
R,35.65890788182233,-80.50095147638046,2019-11-11 15:34:54,2019-11-11 15:37:27
R,35.64459532410355,-80.49163776839299,2019-11-11 15:46:08,2019-11-11 16:02:08
R,35.64561048926149,-80.4909415480131,2019-11-11 16:04:20,2019-11-11 16:11:23
R,35.613371905848325,-80.44485630733006,2019-11-11 17:08:35,2019-11-11 17:15:04
R,35.55536384862283,-80.4089172607381,2019-11-11 17:24:07,2019-11-11 17:32:19
R,35.465024102868774,-80.58353217231999,2019-11-11 17:56:11,2019-11-11 18:01:08
R,35.371967176632296,-80.72537673933094,2019-11-11 18:19:29,2019-11-11 18:24:06
R,35.237393,-80.974431,2019-11-11 18:49:53,
R,35.237393,-80.974431,,2019-11-11 11:18:08
S,35.704040315124,-80.89032119980367,2019-11-11 18:01:09,2019-11-11 18:10:14
S,35.81120745952744,-80.82653647837184,2019-11-11 18:26:48,2019-11-11 18:29:15
S,35.77843968660783,-80.86351552331381,2019-11-11 18:38:11,2019-11-11 18:42:35
S,35.59532749890403,-80.87360600553191,2019-11-11 19:00:43,2019-11-11 19:04:04
S,35.598115204963506,-80.877071393569,2019-11-11 19:07:21,2019-11-11 19:10:38
S,35.59925821906421,-80.89304466013813,2019-11-11 19:14:19,2019-11-11 19:20:14
S,35.57800858588798,-80.88908099650912,2019-11-11 19:28:14,2019-11-11 19:33:08
S,35.59213530351775,-80.85282395354044,2019-11-11 19:47:13,2019-11-11 19:49:59
S,35.59246051552733,-80.84715871201132,2019-11-11 19:53:27,2019-11-11 20:01:19
S,35.5904069247386,-80.84270460504271,2019-11-11 20:01:28,2019-11-11 20:03:29
S,35.60366761498707,-80.81527793508737,2019-11-11 20:12:26,2019-11-11 20:19:21
S,35.603964907611406,-80.80759287779577,2019-11-11 20:22:48,2019-11-11 20:23:27
S,35.58827414023308,-80.7935007988003,2019-11-11 20:31:07,2019-11-11 20:33:02
S,35.48461215778954,-80.85822633798615,2019-11-11 20:53:06,2019-11-11 20:55:33
S,35.237393,-80.974431,2019-11-11 21:24:00,
S,35.237393,-80.974431,,2019-11-11 17:22:04
T,35.36049932076331,-80.70379729711935,2019-11-11 18:04:59,2019-11-11 18:05:40
T,35.32541576481785,-80.63921732296593,2019-11-11 18:22:25,2019-11-11 18:23:33
T,35.39520926524351,-80.61025353373032,2019-11-11 18:37:44,2019-11-11 18:40:59
T,35.3914122812324,-80.62251733957002,2019-11-11 18:44:40,2019-11-11 18:48:38
T,35.41340145150049,-80.61391136551816,2019-11-11 18:53:24,2019-11-11 18:55:47
T,35.45953101471985,-80.60976892184362,2019-11-11 19:04:22,2019-11-11 19:08:52
T,35.46356638544994,-80.58492618377912,2019-11-11 19:16:40,2019-11-11 19:18:12
T,35.46345293641589,-80.59155639193877,2019-11-11 19:23:40,2019-11-11 19:27:13
T,35.46835458431832,-80.62356937496664,2019-11-11 19:35:59,2019-11-11 19:38:23
T,35.51201426735788,-80.61443285396098,2019-11-11 19:46:23,2019-11-11 19:52:44
T,35.698741516200016,-80.53446354650724,2019-11-11 20:19:22,2019-11-11 20:26:39
T,35.66174302396062,-80.49687868797719,2019-11-11 20:34:53,2019-11-11 20:37:14
T,35.64578501779666,-80.48929065532941,2019-11-11 20:39:39,2019-11-11 20:43:49
T,35.61384248316985,-80.44632918339344,2019-11-11 20:53:19,2019-11-11 20:55:11
T,35.237393,-80.974431,2019-11-11 21:58:23,
T,35.237393,-80.974431,,2019-11-11 17:23:06
U,35.34711552264912,-80.85976275320351,2019-11-11 11:32:11,2019-11-11 11:36:04
U,35.36712602655067,-80.83114414003475,2019-11-11 11:44:59,2019-11-11 11:47:52
U,35.3668850163311,-80.83413513858433,2019-11-11 11:49:28,2019-11-11 11:52:34
U,35.40831030237949,-80.86510901468817,2019-11-11 12:17:16,2019-11-11 12:20:25
U,35.40505564099992,-80.85527747265799,2019-11-11 12:26:26,2019-11-11 12:30:10
U,35.47475772606955,-80.89311464443036,2019-11-11 12:43:08,2019-11-11 12:46:49
U,35.48648790729673,-80.87644461035951,2019-11-11 12:51:07,2019-11-11 12:55:14
U,35.47803673258267,-80.87457187066632,2019-11-11 12:58:17,2019-11-11 13:04:02
U,35.48732073434665,-80.85829107771423,2019-11-11 13:09:53,2019-11-11 13:15:01
U,35.58992637917974,-80.79100654720058,2019-11-11 13:39:03,2019-11-11 13:41:29
U,35.59945891518747,-80.7642261034925,2019-11-11 13:45:49,2019-11-11 13:51:30
U,35.607026853142656,-80.8057063435192,2019-11-11 13:57:01,2019-11-11 14:00:38
U,35.605415798662925,-80.807013685411,2019-11-11 14:03:31,2019-11-11 14:07:59
U,35.593377645174684,-80.83756954894199,2019-11-11 14:15:26,2019-11-11 14:26:32
U,35.5912758984601,-80.84336679337564,2019-11-11 14:31:20,2019-11-11 14:42:48
U,35.59010116603966,-80.84620166086009,2019-11-11 14:44:45,2019-11-11 14:49:45
U,35.59272792009552,-80.84518033563214,2019-11-11 14:51:21,2019-11-11 14:54:47
U,35.59060896921576,-80.85548544686264,2019-11-11 14:58:31,2019-11-11 15:09:21
U,35.596040833624926,-80.87379582362938,2019-11-11 15:15:21,2019-11-11 15:20:07
U,35.59805325093657,-80.87717125278225,2019-11-11 15:22:33,2019-11-11 15:25:36
U,35.5999919260306,-80.9546668704941,2019-11-11 15:34:21,2019-11-11 15:43:34
U,35.45119128947476,-81.00034957992034,2019-11-11 16:05:48,2019-11-11 16:13:29
U,35.44912410659257,-81.0052892202973,2019-11-11 16:16:58,2019-11-11 16:27:05
U,35.330005880001316,-80.94671058005221,2019-11-11 16:43:36,2019-11-11 17:06:54
U,35.32482550280947,-80.9450635974627,2019-11-11 17:08:38,2019-11-11 17:09:18
U,35.237393,-80.974431,2019-11-11 17:31:55,
U,35.237393,-80.974431,,2019-11-11 11:17:42
V,35.061082747703765,-80.63061720981682,2019-11-11 12:42:21,2019-11-11 12:46:29
V,35.055610686666995,-80.6250514261502,2019-11-11 12:58:25,2019-11-11 13:04:14
V,35.024998238751486,-80.58201623326725,2019-11-11 13:13:42,2019-11-11 13:15:56
V,35.002499452101226,-80.57253071125702,2019-11-11 13:27:36,2019-11-11 13:32:16
V,35.00005728067397,-80.55310172147918,2019-11-11 13:38:27,2019-11-11 13:42:39
V,34.99233857605902,-80.53644133872284,2019-11-11 13:54:20,2019-11-11 13:58:21
V,34.98617573278507,-80.52811414365907,2019-11-11 14:13:21,2019-11-11 14:29:16
V,34.9855452555514,-80.37424410122877,2019-11-11 14:49:51,2019-11-11 14:55:42
V,34.98395739356395,-80.3623960528887,2019-11-11 15:00:31,2019-11-11 15:14:35
V,34.95207650782036,-80.0610326619378,2019-11-11 15:41:43,2019-11-11 16:03:36
V,34.649568757487984,-80.3888056585444,2019-11-11 16:47:11,2019-11-11 16:49:54
V,34.72988061323957,-80.69293408054197,2019-11-11 17:20:53,2019-11-11 17:23:59
V,34.70992035706006,-80.76362466711915,2019-11-11 17:40:46,2019-11-11 17:54:04
V,34.71546291449186,-80.76766377975557,2019-11-11 17:56:38,2019-11-11 18:02:38
V,35.237393,-80.974431,2019-11-11 19:48:16,
V,35.237393,-80.974431,,2019-11-11 11:52:26
W,35.07876398394729,-80.65850660022008,2019-11-11 18:00:20,2019-11-11 18:07:35
W,35.04755184688556,-80.6144944486867,2019-11-11 18:14:07,2019-11-11 18:17:01
W,35.03608759131547,-80.59731226317984,2019-11-11 18:21:39,2019-11-11 18:24:23
W,35.024706732459485,-80.58194799789294,2019-11-11 18:36:06,2019-11-11 18:38:46
W,35.01208121653616,-80.56652342242583,2019-11-11 18:49:59,2019-11-11 18:59:47
W,35.001985456916046,-80.55339273214109,2019-11-11 19:00:02,2019-11-11 19:02:44
W,34.987211690283395,-80.5276320840599,2019-11-11 19:07:45,2019-11-11 19:13:10
W,34.98490911715239,-80.36234780058686,2019-11-11 19:28:49,2019-11-11 19:33:08
W,35.237393,-80.974431,2019-11-11 20:34:35,
W,35.237393,-80.974431,,2019-11-11 17:29:29
X,35.38404290651144,-81.01193554468422,2019-11-11 11:51:26,2019-11-11 11:59:04
X,35.64490195544466,-81.26931844858915,2019-11-11 12:37:12,2019-11-11 12:39:14
X,35.674314108373906,-81.22025399234123,2019-11-11 12:49:39,2019-11-11 12:51:49
X,35.68150341910627,-81.21868976020176,2019-11-11 12:56:20,2019-11-11 12:58:21
X,35.70283372352926,-81.2115259187504,2019-11-11 13:03:21,2019-11-11 13:08:11
X,35.72823150793687,-81.20650428177966,2019-11-11 13:15:55,2019-11-11 13:19:34
X,35.79461030403879,-81.21571033130121,2019-11-11 13:30:47,2019-11-11 13:32:44
X,35.76925122847394,-81.25702772524771,2019-11-11 13:38:45,2019-11-11 13:42:49
X,35.7527088979645,-81.28130187406292,2019-11-11 13:48:01,2019-11-11 13:49:48
X,35.90777401891095,-81.18046656295458,2019-11-11 14:09:32,2019-11-11 14:13:12
X,35.92345587446217,-81.17088006540597,2019-11-11 14:18:28,2019-11-11 14:28:03
X,35.91734963164093,-81.51826456395342,2019-11-11 14:57:20,2019-11-11 15:15:56
X,35.931112196074224,-81.53026705040662,2019-11-11 15:19:35,2019-11-11 15:24:26
X,35.91693003332273,-81.53029291004134,2019-11-11 15:29:26,2019-11-11 15:30:14
X,35.89114344723682,-81.52502893039404,2019-11-11 15:34:40,2019-11-11 15:38:38
X,35.845214460597624,-81.49433797600122,2019-11-11 15:48:23,2019-11-11 15:57:19
X,35.783279231543794,-81.39254704683692,2019-11-11 16:11:42,2019-11-11 16:15:02
X,35.570381660872044,-81.19768519076457,2019-11-11 16:48:08,2019-11-11 16:50:03
X,35.237393,-80.974431,2019-11-11 17:37:14,
X,35.237393,-80.974431,,2019-11-11 11:30:02
Y,35.47525479487669,-81.23699709553043,2019-11-11 18:02:38,2019-11-11 18:04:38
Y,35.474409239954056,-81.2485850011372,2019-11-11 18:09:54,2019-11-11 18:12:05
Y,35.482199151339834,-81.24300387471133,2019-11-11 18:19:38,2019-11-11 18:25:09
Y,35.74532796494207,-81.57635733298034,2019-11-11 19:05:09,2019-11-11 19:13:10
Y,35.74723744570522,-81.58885151621611,2019-11-11 19:16:18,2019-11-11 19:18:10
Y,35.74324067480976,-81.61412628005004,2019-11-11 19:21:57,2019-11-11 19:28:33
Y,35.71695636523405,-81.6927713724637,2019-11-11 19:39:31,2019-11-11 19:41:12
Y,35.237393,-80.974431,2019-11-11 20:51:40,
Y,35.237393,-80.974431,,2019-11-11 17:21:30
Z,35.20914485493269,-80.68662694143003,2019-11-11 18:08:42,2019-11-11 18:12:51
Z,35.17737844156805,-80.6457678440924,2019-11-11 18:23:52,2019-11-11 18:32:02
Z,35.25175006875507,-80.50067890458305,2019-11-11 18:45:55,2019-11-11 18:57:39
Z,35.35511405496872,-80.16293775780616,2019-11-11 19:23:52,2019-11-11 19:27:26
Z,35.36420701541307,-80.19891796290598,2019-11-11 19:36:23,2019-11-11 19:50:24
Z,35.3522801951066,-80.20647158091104,2019-11-11 19:50:33,2019-11-11 19:50:59
Z,35.237393,-80.974431,2019-11-11 21:11:31,
Z,35.237393,-80.974431,,2019-11-11 17:31:46
